7269;"What is the template type code for template type description ""Book"".";Какой код типа шаблона для типа шаблона Описание «Книга».
7270;"Return the type code of the template type with the description ""Book"".";Верните тип кода типа шаблона с описанием «Книга».
7271;What are the distinct template type descriptions for the templates ever used by any document?;Каковы отличные описания типа шаблона для шаблонов, которые когда -либо использовались каким -либо документом?
7272;Return the different descriptions for templates that have been used in a document.;Верните различные описания для шаблонов, которые использовались в документе.
7273;"What are the template ids with template type description ""Presentation"".";Каковы идентификаторы шаблона с описанием типа шаблона «Презентация».
7274;Return the ids corresponding to templates with the description 'Presentation'.;Верните идентификаторы, соответствующие шаблонам с описанием «презентация».
7275;How many paragraphs in total?;Сколько абзацев в общей сложности?
7276;Count the number of paragraphs.;Подсчитайте количество абзацев.
7277;How many paragraphs for the document with name 'Summer Show'?;Сколько абзацев для документа с именем «Летнее шоу»?
7278;Count the number of paragraphs in the document named 'Summer Show'.;Подсчитайте количество абзацев в документе под названием «Летнее шоу».
7281;Show all paragraph ids and texts for the document with name 'Welcome to NY'.;Покажите все идентификаторы абзацев и тексты для документа с именем «Добро пожаловать в Нью -Йорк».
7282;What are the ids and texts of paragraphs in the document titled 'Welcome to NY'?;Каковы идентификаторы и тексты абзацев в документе под названием «Добро пожаловать в Нью -Йорк»?
7283;"Show all paragraph texts for the document ""Customer reviews"".";Покажите все тексты абзаца для документа «Отзывы клиентов».
7284;What are the paragraph texts for the document with the name 'Customer reviews'?;Каковы тексты абзаца для документа с именем «Отзывы клиентов»?
7285;Show all document ids and the number of paragraphs in each document. Order by document id.;Покажите все идентификаторы документов и количество абзацев в каждом документе. Заказ по идентификатору документа.
7286;Return the different document ids along with the number of paragraphs corresponding to each, ordered by id.;Верните различные идентификаторы документа вместе с количеством абзацев, соответствующих каждому, упорядоченному ID.
7289;List all document ids with at least two paragraphs.;Перечислите все идентификаторы документов как минимум с двумя абзацами.
7290;What are the ids of documents that have 2 or more paragraphs?;Какие идентификаторы документов имеют 2 или более абзацев?
7293;What is the document id with least number of paragraphs?;Что такое идентификатор документа с наименьшим количеством абзацев?
7294;Return the id of the document with the fewest paragraphs.;Верните идентификатор документа с наименьшим количеством абзацев.
7295;What is the document id with 1 to 2 paragraphs?;Что такое идентификатор документа с от 1 до 2 абзацев?
7296;Give the ids of documents that have between one and two paragraphs.;Дайте идентификаторы документов, которые имеют от одного до двух абзацев.
7299;How many teachers are there?;Сколько там учителей?
7300;What is the total count of teachers?;Какое общее количество учителей?
7301;List the names of teachers in ascending order of age.;Перечислите имена учителей в восходящем порядке возраста.
7302;What are the names of the teachers ordered by ascending age?;Как имена учителей заказаны по возрасту?
7303;What are the age and hometown of teachers?;Каков возраст и родной город учителей?
7304;What is the age and hometown of every teacher?;Каков возраст и родной город каждого учителя?
7307;Show the name of teachers aged either 32 or 33?;Покажите имя учителей в возрасте 32 или 33?
7308;What are the names of the teachers who are aged either 32 or 33?;Каковы имена учителей, которые выдержаны 32 или 33?
7309;What is the hometown of the youngest teacher?;Что такое родной город самого молодого учителя?
7310;Where is the youngest teacher from?;Откуда самый молодой учитель?
7311;Show different hometown of teachers and the number of teachers from each hometown.;Покажите другой родной город учителей и количество учителей из каждого родного города.
7312;For each hometown, how many teachers are there?;Для каждого родного города, сколько там учителей?
7313;List the most common hometown of teachers.;Перечислите самый распространенный родной город учителей.
7314;What is the most commmon hometowns for teachers?;Какие родственные города являются самыми популярными для учителей?
7315;Show the hometowns shared by at least two teachers.;Покажите родные города, которые разделяют как минимум два учителя.
7316;What are the towns from which at least two teachers come from?;Из каких городов приходится как минимум два учителя?
7317;Show names of teachers and the courses they are arranged to teach.;Показывают имена учителей и курсы, которые они организованы для обучения.
7318;What is the name of each teacher and what course they teach?;Как называется каждого учителя и какой курс они учат?
7319;Show names of teachers and the courses they are arranged to teach in ascending alphabetical order of the teacher's name.;Показывают имена учителей и курсы, которые они организованы для обучения в восходящем алфавитном порядке имени учителя.
7320;What are the names of the teachers and the courses they teach in ascending alphabetical order by the name of the teacher?;Как имена учителей и курсы, которые они преподают в восходящем алфавитном порядке по имени учителя?
7321;Show the name of the teacher for the math course.;Покажите имя учителя для математического курса.
7322;What are the names of the people who teach math courses?;Как имена людей, которые преподают курсы по математике?
7323;Show names of teachers and the number of courses they teach.;Показывают имена учителей и количество курсов, которые они преподают.
7324;What are the names of the teachers and how many courses do they teach?;Как имена учителей и сколько курсов они преподают?
7325;Show names of teachers that teach at least two courses.;Показывают имена учителей, которые преподают как минимум два курса.
7326;What are the names of the teachers who teach at least two courses?;Как имена учителей, которые преподают хотя бы два курса?
7329;How many visitors below age 30 are there?;Сколько там посетителей ниже 30 лет?
7330;Find the names of the visitors whose membership level is higher than 4, and order the results by the level from high to low.;Найдите имена посетителей, уровень членства, уровень членства выше 4, и закажите результаты на уровень от высокого до низкого уровня.
7331;What is the average age of the visitors whose membership level is not higher than 4?;Каков средний возраст посетителей, чей уровень членства не выше 4?
7332;Find the name and membership level of the visitors whose membership level is higher than 4, and sort by their age from old to young.;Найдите имя и уровень членства посетителей, уровень членства, выше 4, и сортируйте по возрасту от старого до молодого.
7333;Find the id and name of the museum that has the most staff members?;Найти идентификатор и название музея, в котором больше всего сотрудники?
7334;Find the average number of staff working for the museums that were open before 2009.;Найдите среднее количество сотрудников, работающих в музеях, которые были открыты до 2009 года.
7335;What are the opening year and staff number of the museum named Plaza Museum?;Каков первый год и номер персонала музея под названием «Музей Плаза»?
7337;find the id, name and age for visitors who visited some museums more than once.;Найдите удостоверение личности, названия и возраста для посетителей, которые посещали некоторые музеи более одного раза.
7341;Find the name and age of the visitor who bought the most tickets at once.;Найдите имя и возраст посетителя, который купил наибольшее количество билетов одновременно.
7342;What are the average and maximum number of tickets bought in all visits?;Какое среднее и максимальное количество билетов, купленных во всех посещениях?
7343;What is the total ticket expense of the visitors whose membership level is 1?;Каковы общие расходы по билетам посетителей, чей уровень членства составляет 1?
7346;How many museums were opened after 2013 or before 2008?;Сколько музеев было открыто после 2013 года или до 2008 года?
7347;Find the total number of players.;Найдите общее количество игроков.
7348;How many players are there?;Сколько там игроков?
7349;Find the total number of matches.;Найдите общее количество совпадений.
7350;Count the number of matches.;Подсчитайте количество совпадений.
7351;List the first name and birth date of all players from the country with code USA.;Перечислите имя и дату рождения всех игроков из страны с Code USA.
7352;What are the first names and birth dates of players from the USA?;Какие имена и даты рождения игроков из США?
7353;Find the average age of losers and winners of all matches.;Найдите средний возраст неудачников и победителей всех матчей.
7354;What are the average ages of losers and winners across matches?;Каков средний возраст проигравших и победителей в матчах?
7355;Find the average rank of winners in all matches.;Найдите средний ранг победителей во всех матчах.
7356;What is the average rank for winners in all matches?;Каков средний ранг для победителей во всех матчах?
7357;Find the highest rank of losers in all matches.;Найдите высшее звание неудачников во всех матчах.
7358;What is the best rank of losers across all matches?;Какое лучшее звание проигравших во всех матчах?
7359;find the number of distinct country codes of all players.;Найдите количество отдельных кодов страны всех игроков.
7360;How many distinct countries do players come from?;Сколько из разных стран происходит игроки?
7361;Find the number of distinct name of losers.;Найдите количество различных названий неудачников.
7362;How many different loser names are there?;Сколько существует разных имен неудачников?
7363;Find the name of tourney that has more than 10 matches.;Найдите название турнира с более чем 10 матчами.
7364;What are the names of tournaments that have more than 10 matches?;Каковы имена турниров, которые имеют более 10 матчей?
7367;List the number of all matches who played in years of 2013 or 2016.;Перечислите количество всех матчей, которые сыграли в 2013 или 2016 годах.
7368;How many matches were played in 2013 or 2016?;Сколько матчей было сыграно в 2013 или 2016 годах?
7371;Find the first name and country code of the oldest player.;Найдите имя и код страны самого старейшего игрока.
7372;What is the first name and country code of the oldest player?;Какое имя и код страны старейшего игрока?
7373;List the first and last name of all players in the order of birth date.;Перечислите первую и фамилию всех игроков в порядке даты рождения.
7374;What are the full names of all players, sorted by birth date?;Каковы полные имена всех игроков, отсортированных по дате рождения?
7375;List the first and last name of all players who are left / L hand in the order of birth date.;Перечислите первую и фамилию всех игроков, которые остаются / L
7376;What are the full names of all left handed players, in order of birth date?;Каковы полные имена всех левых игроков, в порядке даты рождения?
7377;Find the first name and country code of the player who did the most number of tours.;Найдите первое имя и код страны игрока, который сделал наибольшее количество туров.
7378;What is the first name and country code of the player with the most tours?;Какое имя и код страны игрока с наибольшим количеством туров?
7379;Find the year that has the most number of matches.;Найдите год, который имеет больше всего количества матчей.
7380;Which year had the most matches?;В каком году было больше всего матчей?
7383;Find the name of the winner who has the highest rank points and participated in the Australian Open tourney.;Найдите название победителя, который имеет самые высокие очки и участвовал в турнире на Открытом чемпионате Австралии.
7384;What is the name of the winner with the most rank points who participated in the Australian Open tournament?;Как называется победитель с самыми ранними, которые участвовали в австралийском турнире Open?
7385;find the names of loser and winner who played in the match with greatest number of minutes.;Найдите имена неудачника и победителя, которые играли в матче с наибольшим количеством минут.
7386;What are the names of the winner and loser who played in the longest match?;Как называются победителя и проигравшего, которые играли в самом длинном матче?
7391;find the number of players for each country.;Найдите количество игроков для каждой страны.
7392;How many players are from each country?;Сколько игроков из каждой страны?
7393;find the code of the country where has the greatest number of players.;Найдите код страны, где имеет наибольшее количество игроков.
7394;What is the code of the country with the most players?;Какой код страны с большинством игроков?
7395;Find the codes of countries that have more than 50 players.;Найдите коды стран, в которых более 50 игроков.
7396;What are the codes of countries with more than 50 players?;Каковы коды стран с более чем 50 игроками?
7397;Find the total number of tours for each ranking date.;Найдите общее количество туров для каждой даты ранжирования.
7398;How many total tours were there for each ranking date?;Сколько было всего общего количества туров для каждой даты ранжирования?
7403;How many different winners both participated in the WTA Championships and were left handed?;Сколько разных победителей участвовали в чемпионате WTA и были левши?
7404;Find the number of left handed winners who participated in the WTA Championships.;Найдите количество победителей, которые участвовали в чемпионате WTA.
7405;Find the first name, country code and birth date of the winner who has the highest rank points in all matches.;Найдите первое имя, код страны и дату рождения победителя, который имеет самые высокие очки во всех матчах.
7406;What is the first name, country code, and birth date of the player with the most winner rank points across all matches?;Каково имя, код страны и дата рождения игрока с наибольшим количеством победителей во всех матчах?
7407;Find the number of players for each hand type.;Найдите количество игроков для каждого типа рук.
7408;How many players are there for each hand type?;Сколько игроков для каждого типа рук?
7409;How many ships ended up being 'Captured'?;Сколько кораблей оказалось «захвачено»?
7410;List the name and tonnage ordered by in descending alphaetical order for the names.;Перечислите имя и тоннаж, упорядоченный в нисходящем альфа -разряде для имен.
7411;List the name, date and result of each battle.;Перечислите имя, дату и результат каждой битвы.
7412;What is maximum and minimum death toll caused each time?;Что такое максимальное и минимальное число погибших каждый раз?
7413;What is the average number of injuries caused each time?;Какое среднее количество травм вызвано каждый раз?
7415;What are the name and results of the battles when the bulgarian commander is not 'Boril';Как называются и результаты сражений, когда болгарский командир не «борил»
7416;What are the different ids and names of the battles that lost any 'Brig' type shipes?;Каковы различные идентификаторы и имена сражений, которые потеряли любые суда типа «брига»?
7417;What are the ids and names of the battles that led to more than 10 people killed in total.;Каковы идентификаторы и имена сражений, которые привели к тому, что в общей сложности было убито более 10 человек.
7419;What are the distinct battle names which are between bulgarian commander 'Kaloyan' and latin commander 'Baldwin I'?;Каковы отличные боевые имена, которые между болгарским командиром «Калоян» и латинским командиром «Болдуин я»?
7420;How many different results are there for the battles?;Сколько разных результатов для сражений?
7424;What are the notes of the death events which has substring 'East'?;Каковы заметки о событиях смерти, которые имеют подстроение «Восток»?
7425;what are all the addresses including line 1 and line 2?;Каковы все адреса, включая строку 1 и строку 2?
7426;What is the first and second line for all addresses?;Какая первая и вторая строка для всех адресов?
7427;How many courses in total are listed?;Сколько всего курсов перечислено?
7428;How many courses are there?;Сколько есть курсов?
7429;How is the math course described?;Как описан математический курс?
7430;What are the descriptions for all the math courses?;Каковы описания всех курсов по математике?
7431;What is the zip code of the address in the city Port Chelsea?;Каков почтовый индекс адреса в городском порту Челси?
7432;What is the zip code for Port Chelsea?;Какой почтовый индекс для Port Chelsea?
7435;How many departments offer any degree?;Сколько отделов предлагает какую -то степень?
7436;How many different departments offer degrees?;Сколько разных отделов предлагают степени?
7437;How many different degree names are offered?;Сколько различных имен степени предлагается?
7438;How many different degrees are offered?;Сколько разных степеней предлагается?
7439;How many degrees does the engineering department offer?;Сколько степеней предлагает инженерный отдел?
7440;How many degrees does the engineering department have?;Сколько степеней у инженерного отделения?
7441;What are the names and descriptions of all the sections?;Какие имена и описания всех разделов?
7442;What are the names and descriptions for all the sections?;Какие имена и описания для всех разделов?
7443;What are the names and id of courses having at most 2 sections?;Каковы имена и удостоверение личности курсов, имеющих не более 2 раздела?
7444;What are the names and ids of every course with less than 2 sections?;Каковы имена и идентификаторы каждого курса с менее чем 2 разделами?
7445;List the section_name in reversed lexicographical order.;Перечислите section_name в обратном лексикографическом порядке.
7446;What are the names of the sections in reverse alphabetical order?;Каковы названия разделов в обратном алфавитном порядке?
7449;What is the description of the department whose name has the substring the computer?;Каково описание департамента, чье имя имеет подстроение компьютера?
7450;What is the department description for the one whose name has the word computer?;Какое описание отдела для того, чье имя имеет слово компьютер?
7463;What are all the course names of the courses which ever have students enrolled in?;Каковы все названия курсов, в которые когда -либо участвуют студенты?
7464;What are the names of all courses that have some students enrolled?;Как имена всех курсов, в которых участвуют некоторые студенты?
7465;What's the name of the course with most number of enrollments?;Как называется курс с большим количеством зачислений?
7466;What is the name of the course with the most students enrolled?;Как называется курс с участием большинства студентов?
7471;What is the phone number of the man with the first name Timmothy and the last name Ward?;Какой номер телефона человека с именем Тиммоти и Фамилии Уорд?
7473;Who is the first student to register? List the first name, middle name and last name.;Кто первый студент, который зарегистрирует? Перечислите имя, второе имя и фамилию.
7474;What is the first, middle, and last name of the first student to register?;Какова первая, средняя и фамилия первого студента, который зарегистрируется?
7475;Who is the earliest graduate of the school? List the first name, middle name and last name.;Кто самый ранний выпускник школы? Перечислите имя, второе имя и фамилию.
7476;What is the first, middle, and last name of the earliest school graduate?;Какова первая, средняя и фамилия самого раннего выпускника школы?
7477;Whose permanent address is different from his or her current address? List his or her first name.;Чей постоянный адрес отличается от его или ее текущего адреса? Перечислите его или ее имя.
7478;What is the first name of the student whose permanent address is different from his or her current one?;Как первое имя студента, чей постоянный адрес отличается от его или ее нынешнего?
7479;Which address holds the most number of students currently? List the address id and all lines.;Какой адрес содержит наибольшее количество студентов в настоящее время? Перечислите идентификатор адреса и все строки.
7480;What is the id, line 1, and line 2 of the address with the most students?;Что такое идентификатор, строка 1 и строка 2 адреса с большинством студентов?
7489;How many times at most can a course enrollment result show in different transcripts? Also show the course enrollment id.;Сколько раз в большинстве случаев может показаться результат регистрации курса в разных транскриптах? Также покажите идентификатор регистрации курса.
7490;What is the maximum number of times that a course shows up in different transcripts and what is that course's enrollment id?;Каково максимальное количество раз, когда курс появляется в разных транскриптах и ​​каков идентификатор зачисления этого курса?
7495;How many different addresses do the students currently live?;Сколько разных адресов живут в настоящее время студенты?
7496;What are the different addresses that have students living there?;Каковы различные адреса, которые там живут студентами?
7497;List all the student details in reversed lexicographical order.;Перечислите все детали студента в обращенном лексикографическом порядке.
7498;What other details can you tell me about students in reverse alphabetical order?;Какие еще подробности вы можете рассказать мне о студентах в обратном алфавитном порядке?
7499;Describe the section h.;Опишите раздел h.
7500;What is the description for the section named h?;Какое описание для раздела под названием H?
7503;List the title of all cartoons in alphabetical order.;Перечислите название всех мультфильмов в алфавитном порядке.
7504;What are the titles of the cartoons sorted alphabetically?;Каковы названия мультфильмов сортируются в алфавитном порядке?
7509;list all cartoon titles and their directors ordered by their air date;Перечислите все титулы мультфильмов и их директора, заказанные по дате их эфир
7510;What is the name and directors of all the cartoons that are ordered by air date?;Как называется и директора всех мультфильмов, которые заказаны на дату воздуха?
7525;List each language and the number of TV Channels using it.;Перечислите каждый язык и количество телеканалов, использующих его.
7526;For each language, list the number of TV Channels that use it.;Для каждого языка перечислите количество телеканалов, которые его используют.
7531;List the Episode of all TV series sorted by rating.;Перечислите эпизод всех сериалов, отсортированный по рейтингу.
7532;What are all of the episodes ordered by ratings?;Какие все эпизоды заказаны рейтингами?
7545;Find the number of cartoons directed by each of the listed directors.;Найдите количество мультфильмов, направленных каждым из перечисленных директоров.
7546;How many cartoons did each director create?;Сколько мультфильмов создал каждый режиссер?
7549;Find the package choice and series name of the TV channel that has high definition TV.;Найдите выбор пакета и название сериала телеканала с высокой четкой телевизором.
7550;What are the package options and the name of the series for the TV Channel that supports high definition TV?;Каковы параметры пакета и название сериала для телеканала, который поддерживает телевидение высокой четкости?
7551;which countries' tv channels are playing some cartoon written by Todd Casey?;Телевизионные каналы каких стран играют в мультфильм, написанный Тоддом Кейси?
7552;What are the countries that have cartoons on TV that were written by Todd Casey?;Какие страны имеют мультфильмы по телевизору, которые были написаны Тоддом Кейси?
7557;find the pixel aspect ratio and nation of the tv channels that do not use English.;Найдите соотношение сторон и нацию телеканалов, которые не используют английский.
7558;What is the pixel aspect ratio and country of origin for all TV channels that do not use English?;Каково соотношение сторон и страна происхождения для всех телеканалов, которые не используют английский?
7565;How many poker players are there?;Сколько там игроков в покер?
7566;Count the number of poker players.;Подсчитайте количество игроков в покер.
7569;List the final tables made and the best finishes of poker players.;Перечислите финальные столы, сделанные и лучшие отделки игроков в покер.
7570;What are the final tables made and best finishes for all poker players?;Каковы финальные столы и лучшие финиши для всех игроков в покер?
7577;What are the names of poker players?;Как имена игроков в покер?
7578;Return the names of all the poker players.;Верните имена всех игроков в покер.
7581;List the names of poker players ordered by the final tables made in ascending order.;Перечислите имена игроков в покер, заказанные окончательными таблицами, сделанными в порядке возрастания.
7582;What are the names of poker players, ordered ascending by the number of final tables they have made?;Как называются покерные игроки, заказанные подняться по количеству окончательных таблиц, которые они сделали?
7585;What is the money rank of the tallest poker player?;Какое деньги занимают деньги самого высокого игрока в покер?
7586;Return the money rank of the poker player with the greatest height.;Вернуть деньги игрока в покер с величайшей высотой.
7591;What are different nationalities of people and the corresponding number of people from each nation?;Каковы различные национальности людей и соответствующее количество людей из каждой страны?
7592;How many people are there of each nationality?;Сколько людей в каждой национальности?
7593;What is the most common nationality of people?;Какова наиболее распространенная национальность людей?
7594;Give the nationality that is most common across all people.;Дайте национальность, которая наиболее распространена среди всех людей.
7595;What are the nationalities that are shared by at least two people?;Каковы национальности, которые разделяют как минимум два человека?
7596;Return the nationalities for which there are two or more people.;Верните национальности, для которых есть два или более людей.
7597;List the names and birth dates of people in ascending alphabetical order of name.;Перечислите имена и даты рождения людей в восходящем алфавитном порядке имени.
7598;What are the names and birth dates of people, ordered by their names in alphabetical order?;Каковы имена и даты рождения людей, упорядоченные их именами в алфавитном порядке?
7599;"Show names of people whose nationality is not ""Russia"".";Показывают имена людей, чья национальность не является «Россией».
7600;What are the names of people who are not from Russia?;Каковы имена людей, которые не из России?
7603;How many distinct nationalities are there?;Сколько существует отдельных национальностей?
7604;Count the number of different nationalities.;Подсчитайте количество различных национальностей.
7605;How many states are there?;Сколько там штатов?
7606;List the contestant numbers and names, ordered by contestant name descending.;Перечислите номера и имена участников, заказанные по имени соперника.
7608;What are the maximum and minimum values of area codes?;Каковы максимальные и минимальные значения кодов площади?
7609;What is last date created of votes from the state 'CA'?;Какова последняя дата, созданную голосами из государства «CA»?
7610;What are the names of the contestants whose names are not 'Jessie Alloway';Как имена участников, чьи имена не «Джесси Анпульей»
7611;What are the distinct states and create time of all votes?;Каковы отдельные состояния и создают время всех голосов?
7612;What are the contestant numbers and names of the contestants who had at least two votes?;Каковы участники и имена участников, у которых было как минимум два голоса?
7613;Of all the contestants who got voted, what is the contestant number and name of the contestant who got least votes?;Из всех участников, которых голосовали, что такое участник и имя участника, получившего наименее голосование?
7614;What are the number of votes from state 'NY' or 'CA'?;Какое количество голосов от государства «Нью -Йорк» или «CA»?
7616;What is the area code in which the most voters voted?;Какой код района, в котором проголосовали большинство избирателей?
7617;What are the create dates, states, and phone numbers of the votes that were for the contestant named 'Tabatha Gehling'?;Каковы даты создания, штаты и номера телефонов голосов, которые были за участника по имени «Табата Гелинг»?
7620;What are the names of all the countries that became independent after 1950?;Как называют все страны, которые стали независимыми после 1950 года?
7621;Give the names of the nations that were founded after 1950.;Дайте имена наций, которые были основаны после 1950 года.
7622;How many countries have a republic as their form of government?;Сколько стран есть республика в качестве своей формы правительства?
7623;How many countries have governments that are republics?;Сколько стран имеют правительства, которые являются республиками?
7624;What is the total surface area of the countries in the Caribbean region?;Какова общая площадь поверхности стран Карибского региона?
7625;How much surface area do the countires in the Carribean cover together?;Какую площадь поверхности объединяются в карибском покрытии?
7626;Which continent is Anguilla in?;В каком континенте Ангилья?
7627;What is the continent name which Anguilla belongs to?;Каково название континента, которому принадлежит ангилья?
7632;What are the population and life expectancies in Brazil?;Каковы ожидания населения и жизни в Бразилии?
7633;Give me Brazil’s population and life expectancies.;Дайте мне население Бразилии и ожидания жизни.
7634;What are the region and population of Angola?;Какой регион и население Анголы?
7635;What region does Angola belong to and what is its population?;В какой регион принадлежит Ангола и каково ее население?
7636;What is the average expected life expectancy for countries in the region of Central Africa?;Какова средняя ожидаемая продолжительность жизни для стран в регионе Центральной Африки?
7637;How long is the people’s average life expectancy in Central Africa?;Сколько длится средняя продолжительность жизни людей в Центральной Африке?
7638;What is the name of country that has the shortest life expectancy in Asia?;Как называется страна, которая имеет самую короткую продолжительность жизни в Азии?
7639;Give the name of the country in Asia with the lowest life expectancy.;Назовите название страны в Азии с самой низкой продолжительностью жизни.
7640;What is the total population and maximum GNP in Asia?;Какова общая численность населения и максимальный ВНП в Азии?
7641;How many people live in Asia, and what is the largest GNP among them?;Сколько людей проживает в Азии, и какой крупнейший ВНП среди них?
7642;What is the average life expectancy in African countries that are republics?;Какова средняя продолжительность жизни в африканских странах, которые являются республиками?
7643;Give the average life expectancy for countries in Africa which are republics?;Дайте среднюю ожидаемую продолжительность жизни для стран Африки, которые являются республиками?
7644;What is the total surface area of the continents Asia and Europe?;Какова общая площадь поверхности континентов Азии и Европы?
7645;Give the total surface area covered by countries in Asia or Europe.;Дайте общую площадь поверхности, охваченную странами в Азии или Европе.
7646;How many people live in Gelderland district?;Сколько людей проживает в Гелдерлендском районе?
7647;What is the total population of Gelderland district?;Какова общая численность населения Гелдерленда?
7648;What is the average GNP and total population in all nations whose government is US territory?;Какова средняя ВНП и общая численность населения во всех странах, чье правительство является территорией США?
7649;Give the mean GNP and total population of nations which are considered US territory.;Дайте среднюю ВНП и общую численность населения стран, которые считаются территорией США.
7650;How many unique languages are spoken in the world?;Сколько уникальных языков говорят в мире?
