0;SELECT count(*) FROM head WHERE age  >  56;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.руководители ГДЕ возраст > 56
6190;SELECT T1.city FROM city AS T1 JOIN hosting_city AS T2 ON T1.city_id = T2.host_city WHERE T2.year  >  2010;ВЫБРАТЬ T1.наименование ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.городаприемаматчей КАК T2 ПО T1.ссылка = T2.городприема ГДЕ T2.год > 2010
6191;SELECT T1.city FROM city AS T1 JOIN hosting_city AS T2 ON T1.city_id = T2.host_city WHERE T2.year  >  2010;ВЫБРАТЬ T1.наименование ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.городаприемаматчей КАК T2 ПО T1.ссылка = T2.городприема ГДЕ T2.год > 2010
6194;"SELECT T3.venue FROM city AS T1 JOIN hosting_city AS T2 ON T1.city_id = T2.host_city JOIN MATCH AS T3 ON T2.match_id = T3.match_id WHERE T1.city = ""Nanjing ( Jiangsu )"" AND T3.competition = ""1994 FIFA World Cup qualification""";"ВЫБРАТЬ T3.местопроведения ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.городаприемаматчей КАК T2 ПО T1.ссылка = T2.городприема ВНУТРЕННЕЕ СОЕДИНЕНИЕ справочник.матчи КАК T3 ПО T2.матч = T3.ссылка ГДЕ T1.наименование = ""Nanjing ( Jiangsu )"" И T3.турнир = ""1994 FIFA World Cup qualification"""
6195;"SELECT T3.venue FROM city AS T1 JOIN hosting_city AS T2 ON T1.city_id = T2.host_city JOIN MATCH AS T3 ON T2.match_id = T3.match_id WHERE T1.city = ""Nanjing ( Jiangsu )"" AND T3.competition = ""1994 FIFA World Cup qualification""";"ВЫБРАТЬ T3.местопроведения ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.городаприемаматчей КАК T2 ПО T1.ссылка = T2.городприема ВНУТРЕННЕЕ СОЕДИНЕНИЕ справочник.матчи КАК T3 ПО T2.матч = T3.ссылка ГДЕ T1.наименование = ""Nanjing ( Jiangsu )"" И T3.турнир = ""1994 FIFA World Cup qualification"""
6196;"SELECT T2.Jan FROM city AS T1 JOIN temperature AS T2 ON T1.city_id = T2.city_id WHERE T1.city = ""Shanghai""";"ВЫБРАТЬ T2.январь ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.температурыпомесяцам КАК T2 ПО T1.ссылка = T2.город ГДЕ T1.наименование = ""Shanghai"""
6197;"SELECT T2.Jan FROM city AS T1 JOIN temperature AS T2 ON T1.city_id = T2.city_id WHERE T1.city = ""Shanghai""";"ВЫБРАТЬ T2.январь ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.температурыпомесяцам КАК T2 ПО T1.ссылка = T2.город ГДЕ T1.наименование = ""Shanghai"""
6198;"SELECT T2.year FROM city AS T1 JOIN hosting_city AS T2 ON T1.city_id  =  T2.host_city WHERE T1.city  =  ""Taizhou ( Zhejiang )""";"ВЫБРАТЬ T2.год ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.городаприемаматчей КАК T2 ПО T1.ссылка = T2.городприема ГДЕ T1.наименование = ""Taizhou ( Zhejiang )"""
6199;"SELECT T2.year FROM city AS T1 JOIN hosting_city AS T2 ON T1.city_id  =  T2.host_city WHERE T1.city  =  ""Taizhou ( Zhejiang )""";"ВЫБРАТЬ T2.год ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.городаприемаматчей КАК T2 ПО T1.ссылка = T2.городприема ГДЕ T1.наименование = ""Taizhou ( Zhejiang )"""
6204;SELECT T1.city FROM city AS T1 JOIN temperature AS T2 ON T1.city_id  =  T2.city_id ORDER BY T2.Feb DESC LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 T1.наименование ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.температурыпомесяцам КАК T2 ПО T1.ссылка = T2.город УПОРЯДОЧИТЬ ПО T2.февраль УБЫВ
6205;SELECT T1.city FROM city AS T1 JOIN temperature AS T2 ON T1.city_id  =  T2.city_id ORDER BY T2.Feb DESC LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 T1.наименование ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.температурыпомесяцам КАК T2 ПО T1.ссылка = T2.город УПОРЯДОЧИТЬ ПО T2.февраль УБЫВ
6206;SELECT T1.city FROM city AS T1 JOIN temperature AS T2 ON T1.city_id  =  T2.city_id WHERE T2.Mar  <  T2.Jul OR T2.Mar  >  T2.Oct;ВЫБРАТЬ T1.наименование ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.температурыпомесяцам КАК T2 ПО T1.ссылка = T2.город ГДЕ T2.март < T2.июль ИЛИ T2.март > T2.октябрь
6207;SELECT T1.city FROM city AS T1 JOIN temperature AS T2 ON T1.city_id  =  T2.city_id WHERE T2.Mar  <  T2.Jul OR T2.Mar  >  T2.Oct;ВЫБРАТЬ T1.наименование ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.температурыпомесяцам КАК T2 ПО T1.ссылка = T2.город ГДЕ T2.март < T2.июль ИЛИ T2.март > T2.октябрь
6212;SELECT T1.city FROM city AS T1 JOIN temperature AS T2 ON T1.city_id  =  T2.city_id WHERE T2.Feb  >  T2.Jun UNION SELECT T3.city FROM city AS T3 JOIN hosting_city AS T4 ON T3.city_id  =  T4.host_city;ВЫБРАТЬ T1.наименование ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.температурыпомесяцам КАК T2 ПО T1.ссылка = T2.город ГДЕ T2.февраль > T2.июнь ОБЪЕДИНИТЬ ВСЕ ВЫБРАТЬ T3.наименование ИЗ справочник.города КАК T3 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.городаприемаматчей КАК T4 ПО T3.ссылка = T4.городприема
6213;SELECT T1.city FROM city AS T1 JOIN temperature AS T2 ON T1.city_id  =  T2.city_id WHERE T2.Feb  >  T2.Jun UNION SELECT T3.city FROM city AS T3 JOIN hosting_city AS T4 ON T3.city_id  =  T4.host_city;ВЫБРАТЬ T1.наименование ИЗ справочник.города КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.температурыпомесяцам КАК T2 ПО T1.ссылка = T2.город ГДЕ T2.февраль > T2.июнь ОБЪЕДИНИТЬ ВСЕ ВЫБРАТЬ T3.наименование ИЗ справочник.города КАК T3 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.городаприемаматчей КАК T4 ПО T3.ссылка = T4.городприема
6218;SELECT count(*) ,  Competition FROM MATCH GROUP BY Competition;ВЫБРАТЬ КОЛИЧЕСТВО(*) , турнир ИЗ справочник.матчи СГРУППИРОВАТЬ ПО турнир
6219;SELECT count(*) ,  Competition FROM MATCH GROUP BY Competition;ВЫБРАТЬ КОЛИЧЕСТВО(*) , турнир ИЗ справочник.матчи СГРУППИРОВАТЬ ПО турнир
6220;SELECT venue FROM MATCH ORDER BY date DESC;ВЫБРАТЬ местопроведения ИЗ справочник.матчи УПОРЯДОЧИТЬ ПО дата УБЫВ
6221;SELECT venue FROM MATCH ORDER BY date DESC;ВЫБРАТЬ местопроведения ИЗ справочник.матчи УПОРЯДОЧИТЬ ПО дата УБЫВ
6226;SELECT individual_first_name ,  individual_middle_name ,  individual_last_name FROM individuals ORDER BY individual_last_name;ВЫБРАТЬ имя , отчество , фамилия ИЗ справочник.физическиелица УПОРЯДОЧИТЬ ПО фамилия
6227;SELECT individual_first_name ,  individual_middle_name ,  individual_last_name FROM individuals ORDER BY individual_last_name;ВЫБРАТЬ имя , отчество , фамилия ИЗ справочник.физическиелица УПОРЯДОЧИТЬ ПО фамилия
6228;SELECT DISTINCT form_type_code FROM forms;ВЫБРАТЬ РАЗЛИЧНЫЕ кодтипабланка ИЗ справочник.бланки
6229;SELECT DISTINCT form_type_code FROM forms;ВЫБРАТЬ РАЗЛИЧНЫЕ кодтипабланка ИЗ справочник.бланки
6232;"SELECT payment_method_code ,  party_phone FROM parties WHERE party_email  =  ""enrico09@example.com""";"ВЫБРАТЬ кодспособаоплаты , телефон ИЗ справочник.стороны ГДЕ электроннаяпочта = ""enrico09@example.com"""
6233;"SELECT payment_method_code ,  party_phone FROM parties WHERE party_email  =  ""enrico09@example.com""";"ВЫБРАТЬ кодспособаоплаты , телефон ИЗ справочник.стороны ГДЕ электроннаяпочта = ""enrico09@example.com"""
6236;SELECT organization_name FROM organizations ORDER BY date_formed ASC;ВЫБРАТЬ наименование ИЗ справочник.организации УПОРЯДОЧИТЬ ПО датаоснования ВОЗР
6237;SELECT organization_name FROM organizations ORDER BY date_formed ASC;ВЫБРАТЬ наименование ИЗ справочник.организации УПОРЯДОЧИТЬ ПО датаоснования ВОЗР
6238;SELECT organization_name FROM organizations ORDER BY date_formed DESC LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 наименование ИЗ справочник.организации УПОРЯДОЧИТЬ ПО датаоснования УБЫВ
6239;SELECT organization_name FROM organizations ORDER BY date_formed DESC LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 наименование ИЗ справочник.организации УПОРЯДОЧИТЬ ПО датаоснования УБЫВ
6240;"SELECT t3.individual_last_name FROM organizations AS t1 JOIN organization_contact_individuals AS t2 ON t1.organization_id  =  t2.organization_id JOIN individuals AS t3 ON t2.individual_id  =  t3.individual_id WHERE t1.organization_name  =  ""Labour Party"" ORDER BY t2.date_contact_to DESC LIMIT 1";"ВЫБРАТЬ ПЕРВЫЕ 1 t3.фамилия ИЗ справочник.организации КАК t1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.контактыорганизаций КАК t2 ПО t1.ссылка = t2.организация ВНУТРЕННЕЕ СОЕДИНЕНИЕ справочник.физическиелица КАК t3 ПО t2.физлицо = t3.ссылка ГДЕ t1.наименование = ""Labour Party"" УПОРЯДОЧИТЬ ПО t2.датаокончанияконтакта УБЫВ"
6241;"SELECT t3.individual_last_name FROM organizations AS t1 JOIN organization_contact_individuals AS t2 ON t1.organization_id  =  t2.organization_id JOIN individuals AS t3 ON t2.individual_id  =  t3.individual_id WHERE t1.organization_name  =  ""Labour Party"" ORDER BY t2.date_contact_to DESC LIMIT 1";"ВЫБРАТЬ ПЕРВЫЕ 1 t3.фамилия ИЗ справочник.организации КАК t1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.контактыорганизаций КАК t2 ПО t1.ссылка = t2.организация ВНУТРЕННЕЕ СОЕДИНЕНИЕ справочник.физическиелица КАК t3 ПО t2.физлицо = t3.ссылка ГДЕ t1.наименование = ""Labour Party"" УПОРЯДОЧИТЬ ПО t2.датаокончанияконтакта УБЫВ"
6244;SELECT count(*) FROM services;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.сервисы
6245;SELECT count(*) FROM services;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.сервисы
6250;"SELECT count(*) FROM addresses WHERE state_province_county  =  ""Colorado""";"ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.адреса ГДЕ регион = ""Colorado"""
6251;"SELECT count(*) FROM addresses WHERE state_province_county  =  ""Colorado""";"ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.адреса ГДЕ регион = ""Colorado"""
6252;SELECT payment_method_code FROM parties GROUP BY payment_method_code HAVING count(*)  >  3;ВЫБРАТЬ кодспособаоплаты ИЗ справочник.стороны СГРУППИРОВАТЬ ПО кодспособаоплаты ИМЕЮЩИЕ КОЛИЧЕСТВО(*) > 3
6253;SELECT payment_method_code FROM parties GROUP BY payment_method_code HAVING count(*)  >  3;ВЫБРАТЬ кодспособаоплаты ИЗ справочник.стороны СГРУППИРОВАТЬ ПО кодспособаоплаты ИМЕЮЩИЕ КОЛИЧЕСТВО(*) > 3
6254;"SELECT organization_name FROM organizations WHERE organization_name LIKE ""%Party%""";"ВЫБРАТЬ наименование ИЗ справочник.организации ГДЕ наименование ПОДОБНО ""%Party%"""
6255;"SELECT organization_name FROM organizations WHERE organization_name LIKE ""%Party%""";"ВЫБРАТЬ наименование ИЗ справочник.организации ГДЕ наименование ПОДОБНО ""%Party%"""
6256;SELECT count(DISTINCT payment_method_code) FROM parties;ВЫБРАТЬ КОЛИЧЕСТВО(РАЗЛИЧНЫЕ кодспособаоплаты) ИЗ справочник.стороны
6257;SELECT count(DISTINCT payment_method_code) FROM parties;ВЫБРАТЬ КОЛИЧЕСТВО(РАЗЛИЧНЫЕ кодспособаоплаты) ИЗ справочник.стороны
6258;SELECT t1.party_email FROM parties AS t1 JOIN party_services AS t2 ON t1.party_id  =  t2.customer_id GROUP BY t1.party_email ORDER BY count(*) DESC LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 t1.электроннаяпочта ИЗ справочник.стороны КАК t1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.сервисысторон КАК t2 ПО t1.ссылка = t2.клиент СГРУППИРОВАТЬ ПО t1.электроннаяпочта УПОРЯДОЧИТЬ ПО КОЛИЧЕСТВО(*) УБЫВ
6259;SELECT t1.party_email FROM parties AS t1 JOIN party_services AS t2 ON t1.party_id  =  t2.customer_id GROUP BY t1.party_email ORDER BY count(*) DESC LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 t1.электроннаяпочта ИЗ справочник.стороны КАК t1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.сервисысторон КАК t2 ПО t1.ссылка = t2.клиент СГРУППИРОВАТЬ ПО t1.электроннаяпочта УПОРЯДОЧИТЬ ПО КОЛИЧЕСТВО(*) УБЫВ
6260;"SELECT state_province_county FROM addresses WHERE line_1_number_building LIKE ""%6862 Kaitlyn Knolls%""";"ВЫБРАТЬ регион ИЗ справочник.адреса ГДЕ улицаидом ПОДОБНО ""%6862 Kaitlyn Knolls%"""
6261;"SELECT state_province_county FROM addresses WHERE line_1_number_building LIKE ""%6862 Kaitlyn Knolls%""";"ВЫБРАТЬ регион ИЗ справочник.адреса ГДЕ улицаидом ПОДОБНО ""%6862 Kaitlyn Knolls%"""
6262;SELECT t1.organization_name FROM organizations AS t1 JOIN organization_contact_individuals AS t2 ON t1.organization_id  =  t2.organization_id GROUP BY t1.organization_name ORDER BY count(*) DESC LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 t1.наименование ИЗ справочник.организации КАК t1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.контактыорганизаций КАК t2 ПО t1.ссылка = t2.организация СГРУППИРОВАТЬ ПО t1.наименование УПОРЯДОЧИТЬ ПО КОЛИЧЕСТВО(*) УБЫВ
6263;SELECT t1.organization_name FROM organizations AS t1 JOIN organization_contact_individuals AS t2 ON t1.organization_id  =  t2.organization_id GROUP BY t1.organization_name ORDER BY count(*) DESC LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 t1.наименование ИЗ справочник.организации КАК t1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.контактыорганизаций КАК t2 ПО t1.ссылка = t2.организация СГРУППИРОВАТЬ ПО t1.наименование УПОРЯДОЧИТЬ ПО КОЛИЧЕСТВО(*) УБЫВ
6264;SELECT DISTINCT t1.individual_last_name FROM individuals AS t1 JOIN organization_contact_individuals AS t2 ON t1.individual_id  =  t2.individual_id;ВЫБРАТЬ РАЗЛИЧНЫЕ t1.фамилия ИЗ справочник.физическиелица КАК t1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.контактыорганизаций КАК t2 ПО t1.ссылка = t2.физлицо
6265;SELECT DISTINCT t1.individual_last_name FROM individuals AS t1 JOIN organization_contact_individuals AS t2 ON t1.individual_id  =  t2.individual_id;ВЫБРАТЬ РАЗЛИЧНЫЕ t1.фамилия ИЗ справочник.физическиелица КАК t1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.контактыорганизаций КАК t2 ПО t1.ссылка = t2.физлицо
6266;SELECT count(*) FROM driver;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.водители
6267;SELECT name ,  home_city ,  age FROM driver;ВЫБРАТЬ наименование , городпроживания , возраст ИЗ справочник.водители
6268;SELECT party ,  count(*) FROM driver GROUP BY party;ВЫБРАТЬ партия , КОЛИЧЕСТВО(*) ИЗ справочник.водители СГРУППИРОВАТЬ ПО партия
6269;SELECT name FROM driver ORDER BY age DESC;ВЫБРАТЬ наименование ИЗ справочник.водители УПОРЯДОЧИТЬ ПО возраст УБЫВ
6270;SELECT DISTINCT home_city FROM driver;ВЫБРАТЬ РАЗЛИЧНЫЕ городпроживания ИЗ справочник.водители
6271;SELECT home_city FROM driver GROUP BY home_city ORDER BY count(*) DESC LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 городпроживания ИЗ справочник.водители СГРУППИРОВАТЬ ПО городпроживания УПОРЯДОЧИТЬ ПО КОЛИЧЕСТВО(*) УБЫВ
6272;SELECT party FROM driver WHERE home_city  =  'Hartford' AND age  >  40;"ВЫБРАТЬ партия ИЗ справочник.водители ГДЕ городпроживания = ""Hartford"" И возраст > 40"
6273;SELECT home_city FROM driver WHERE age  >  40 GROUP BY home_city HAVING count(*)  >=  2;ВЫБРАТЬ городпроживания ИЗ справочник.водители ГДЕ возраст > 40 СГРУППИРОВАТЬ ПО городпроживания ИМЕЮЩИЕ КОЛИЧЕСТВО(*) >= 2
6277;SELECT T2.school ,  T3.name FROM school_bus AS T1 JOIN school AS T2 ON T1.school_id  =  T2.school_id JOIN driver AS T3 ON T1.driver_id  =  T3.driver_id;ВЫБРАТЬ T2.наименование , T3.наименование ИЗ регистрсведений.автобусышкол КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ справочник.школы КАК T2 ПО T1.школа = T2.ссылка ВНУТРЕННЕЕ СОЕДИНЕНИЕ справочник.водители КАК T3 ПО T1.водитель = T3.ссылка
6278;SELECT max(years_working) ,  min(years_working) ,  avg(years_working) FROM school_bus;ВЫБРАТЬ МАКСИМУМ(стажработылет) , МИНИМУМ(стажработылет) , СРЕДНЕЕ(стажработылет) ИЗ регистрсведений.автобусышкол
6280;SELECT T2.type ,  count(*) FROM school_bus AS T1 JOIN school AS T2 ON T1.school_id  =  T2.school_id GROUP BY T2.type;ВЫБРАТЬ T2.тип , КОЛИЧЕСТВО(*) ИЗ регистрсведений.автобусышкол КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ справочник.школы КАК T2 ПО T1.школа = T2.ссылка СГРУППИРОВАТЬ ПО T2.тип
6281;SELECT count(*) FROM driver WHERE home_city  =  'Hartford' OR age  <  40;"ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.водители ГДЕ городпроживания = ""Hartford"" ИЛИ возраст < 40"
6282;SELECT name FROM driver WHERE home_city  =  'Hartford' AND age  <  40;"ВЫБРАТЬ наименование ИЗ справочник.водители ГДЕ городпроживания = ""Hartford"" И возраст < 40"
6284;SELECT count(*) FROM flight WHERE velocity  >  200;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ регистрсведений.рейсы ГДЕ скорость > 200
6285;SELECT vehicle_flight_number ,  date ,  pilot FROM flight ORDER BY altitude ASC;ВЫБРАТЬ номеррейса , дата , пилот ИЗ регистрсведений.рейсы УПОРЯДОЧИТЬ ПО высота ВОЗР
6286;SELECT id ,  country ,  city ,  name FROM airport ORDER BY name;ВЫБРАТЬ ссылка , страна , город , наименование ИЗ справочник.аэропорты УПОРЯДОЧИТЬ ПО наименование
6287;SELECT max(group_equity_shareholding) FROM operate_company;ВЫБРАТЬ МАКСИМУМ(долявгруппе) ИЗ справочник.компанииоператоры
6288;SELECT avg(velocity) FROM flight WHERE pilot  =  'Thompson';"ВЫБРАТЬ СРЕДНЕЕ(скорость) ИЗ регистрсведений.рейсы ГДЕ пилот = ""Thompson"""
6290;SELECT name FROM airport WHERE country != 'Iceland';"ВЫБРАТЬ наименование ИЗ справочник.аэропорты ГДЕ страна <> ""Iceland"""
6294;SELECT DISTINCT T2.pilot FROM airport AS T1 JOIN flight AS T2 ON T1.id  =  T2.airport_id WHERE T1.country  =  'United States' OR T1.name  =  'Billund Airport';"ВЫБРАТЬ РАЗЛИЧНЫЕ T2.пилот ИЗ справочник.аэропорты КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.рейсы КАК T2 ПО T1.ссылка = T2.аэропорт ГДЕ T1.страна = ""United States"" ИЛИ T1.наименование = ""Billund Airport"""
6295;SELECT TYPE ,  count(*) FROM operate_company GROUP BY TYPE ORDER BY count(*) DESC LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 тип , КОЛИЧЕСТВО(*) ИЗ справочник.компанииоператоры СГРУППИРОВАТЬ ПО тип УПОРЯДОЧИТЬ ПО КОЛИЧЕСТВО(*) УБЫВ
6298;SELECT name FROM airport WHERE name LIKE '%international%';"ВЫБРАТЬ наименование ИЗ справочник.аэропорты ГДЕ наименование ПОДОБНО ""%international%"""
6300;SELECT count(*) ,  country FROM airport GROUP BY country;ВЫБРАТЬ КОЛИЧЕСТВО(*) , страна ИЗ справочник.аэропорты СГРУППИРОВАТЬ ПО страна
6301;SELECT country FROM airport GROUP BY country HAVING count(*)  >  2;ВЫБРАТЬ страна ИЗ справочник.аэропорты СГРУППИРОВАТЬ ПО страна ИМЕЮЩИЕ КОЛИЧЕСТВО(*) > 2
6302;SELECT pilot FROM flight GROUP BY pilot ORDER BY count(*) DESC LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 пилот ИЗ регистрсведений.рейсы СГРУППИРОВАТЬ ПО пилот УПОРЯДОЧИТЬ ПО КОЛИЧЕСТВО(*) УБЫВ
6303;SELECT count(*) FROM Accounts;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.счета
6304;SELECT count(*) FROM Accounts;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.счета
6305;SELECT account_id ,  account_details FROM Accounts;ВЫБРАТЬ ссылка , деталисчета ИЗ справочник.счета
6306;SELECT account_id ,  account_details FROM Accounts;ВЫБРАТЬ ссылка , деталисчета ИЗ справочник.счета
6307;SELECT count(*) FROM Statements;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.отчеты
6308;SELECT count(*) FROM Statements;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.отчеты
6309;SELECT STATEMENT_ID ,  statement_details FROM Statements;ВЫБРАТЬ ссылка , описание ИЗ справочник.отчеты
6310;SELECT STATEMENT_ID ,  statement_details FROM Statements;ВЫБРАТЬ ссылка , описание ИЗ справочник.отчеты
6311;SELECT T1.statement_id ,  T2.statement_details ,  T1.account_details FROM Accounts AS T1 JOIN Statements AS T2 ON T1.statement_id  =  T2.statement_id;ВЫБРАТЬ T1.отчет , T2.описание , T1.деталисчета ИЗ справочник.счета КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ справочник.отчеты КАК T2 ПО T1.отчет = T2.ссылка
6312;SELECT T1.statement_id ,  T2.statement_details ,  T1.account_details FROM Accounts AS T1 JOIN Statements AS T2 ON T1.statement_id  =  T2.statement_id;ВЫБРАТЬ T1.отчет , T2.описание , T1.деталисчета ИЗ справочник.счета КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ справочник.отчеты КАК T2 ПО T1.отчет = T2.ссылка
6313;SELECT STATEMENT_ID ,  count(*) FROM Accounts GROUP BY STATEMENT_ID;ВЫБРАТЬ отчет , КОЛИЧЕСТВО(*) ИЗ справочник.счета СГРУППИРОВАТЬ ПО отчет
6314;SELECT STATEMENT_ID ,  count(*) FROM Accounts GROUP BY STATEMENT_ID;ВЫБРАТЬ отчет , КОЛИЧЕСТВО(*) ИЗ справочник.счета СГРУППИРОВАТЬ ПО отчет
6343;SELECT document_type_code ,  document_type_name ,  document_type_description FROM Ref_document_types;ВЫБРАТЬ кодвидадокумента , наименование , описание ИЗ справочник.видыдокументов
6344;SELECT document_type_code ,  document_type_name ,  document_type_description FROM Ref_document_types;ВЫБРАТЬ кодвидадокумента , наименование , описание ИЗ справочник.видыдокументов
6345;"SELECT document_type_description FROM Ref_document_types WHERE document_type_name  =  ""Film""";"ВЫБРАТЬ описание ИЗ справочник.видыдокументов ГДЕ наименование = ""Film"""
6346;"SELECT document_type_description FROM Ref_document_types WHERE document_type_name  =  ""Film""";"ВЫБРАТЬ описание ИЗ справочник.видыдокументов ГДЕ наименование = ""Film"""
6349;SELECT count(*) FROM Projects;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.проекты
6350;SELECT count(*) FROM Projects;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.проекты
6351;SELECT project_id ,  project_details FROM Projects;ВЫБРАТЬ ссылка , описание ИЗ справочник.проекты
6352;SELECT project_id ,  project_details FROM Projects;ВЫБРАТЬ ссылка , описание ИЗ справочник.проекты
6357;SELECT count(*) FROM Ref_budget_codes;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.бюджетныекоды
6358;SELECT count(*) FROM Ref_budget_codes;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.бюджетныекоды
6359;SELECT budget_type_code ,  budget_type_description FROM Ref_budget_codes;ВЫБРАТЬ кодбюджета , описание ИЗ справочник.бюджетныекоды
6360;SELECT budget_type_code ,  budget_type_description FROM Ref_budget_codes;ВЫБРАТЬ кодбюджета , описание ИЗ справочник.бюджетныекоды
6361;"SELECT budget_type_description FROM Ref_budget_codes WHERE budget_type_code  =  ""ORG""";"ВЫБРАТЬ описание ИЗ справочник.бюджетныекоды ГДЕ кодбюджета = ""ORG"""
6362;"SELECT budget_type_description FROM Ref_budget_codes WHERE budget_type_code  =  ""ORG""";"ВЫБРАТЬ описание ИЗ справочник.бюджетныекоды ГДЕ кодбюджета = ""ORG"""
6363;SELECT count(*) FROM Documents_with_expenses;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ регистрсведений.документысрасходами
6364;SELECT count(*) FROM Documents_with_expenses;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ регистрсведений.документысрасходами
6371;SELECT budget_type_code ,  count(*) FROM Documents_with_expenses GROUP BY budget_type_code;ВЫБРАТЬ бюджетныйкод , КОЛИЧЕСТВО(*) ИЗ регистрсведений.документысрасходами СГРУППИРОВАТЬ ПО бюджетныйкод
6372;SELECT budget_type_code ,  count(*) FROM Documents_with_expenses GROUP BY budget_type_code;ВЫБРАТЬ бюджетныйкод , КОЛИЧЕСТВО(*) ИЗ регистрсведений.документысрасходами СГРУППИРОВАТЬ ПО бюджетныйкод
6373;SELECT budget_type_code FROM Documents_with_expenses GROUP BY budget_type_code ORDER BY count(*) DESC LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 бюджетныйкод ИЗ регистрсведений.документысрасходами СГРУППИРОВАТЬ ПО бюджетныйкод УПОРЯДОЧИТЬ ПО КОЛИЧЕСТВО(*) УБЫВ
